player_id,max_market_value,player_name,age,position,minutes_played,goals,assists,yellow_cards,red_cards,club_name,domestic_competition_id,image_url,cluster,cluster_name
458387,1000000.0,Nikita Kakkoev,24.0,Defender,2412,1,1,8,0,Fk Nizhny Novgorod,RU1,https://img.a.transfermarkt.technology/portrait/header/458387-1722314693.png?lm=1,Def_2,In there Prime
458588,1325000.0,Benhur Keser,27.0,Attack,1542,4,4,3,0,Çaykur Rizespor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/458588-1693412742.png?lm=1,Att_0,Breakthrough Ballers
458734,700000.0,Tommy St. Jago,24.0,Defender,145,1,0,0,0,Willem Ii,NL1,https://img.a.transfermarkt.technology/portrait/header/458734-1718022607.jpg?lm=1,Def_1,Young Defenders
459128,2666666.6666666665,Marco Brescianini,24.0,Midfield,2554,4,2,1,0,Frosinone Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/459128-1730183739.jpg?lm=1,Mid_1,Reliable Engines
459151,7250000.0,Nicolò Cambiaghi,23.0,Attack,2563,1,5,3,0,Empoli Football Club S.R.L.,IT1,https://img.a.transfermarkt.technology/portrait/header/459151-1695031545.jpg?lm=1,Att_0,Breakthrough Ballers
459655,4250000.0,Matteo Lovato,23.0,Defender,1104,0,0,2,0,Us Salernitana 1919,IT1,https://img.a.transfermarkt.technology/portrait/header/459655-1687191383.jpg?lm=1,Def_1,Young Defenders
459658,18750000.0,Andrea Cambiaso,24.0,Defender,2723,3,6,10,0,Juventus Football Club,IT1,https://img.a.transfermarkt.technology/portrait/header/459658-1662127057.jpg?lm=1,Def_2,In there Prime
459763,14666666.666666666,Marco Carnesecchi,23.0,Goalkeeper,2870,0,0,0,0,Atalanta Bergamasca Calcio S.P.A.,IT1,https://img.a.transfermarkt.technology/portrait/header/459763-1695027944.jpg?lm=1,,
459965,66666.66666666667,Kubilay Köylü,25.0,Attack,26,0,1,0,0,Istanbulspor,TR1,https://img.a.transfermarkt.technology/portrait/header/459965-1697641475.png?lm=1,Att_1,Promising Prospects
459988,1066666.6666666667,Gennaro Borrelli,24.0,Attack,88,0,0,0,0,Frosinone Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/459988-1686127024.jpg?lm=1,Att_1,Promising Prospects
460245,7500000.0,Moritz Jenz,25.0,Defender,1865,0,1,7,0,Verein Für Leibesübungen Wolfsburg,L1,https://img.a.transfermarkt.technology/portrait/header/460245-1689865901.jpg?lm=1,Def_0,Defensive Regulars
460318,550000.0,Youssef Challouk,28.0,Midfield,41,0,0,0,0,Koninklijke Voetbalclub Kortrijk,BE1,https://img.a.transfermarkt.technology/portrait/header/460318-1704451695.jpg?lm=1,Mid_2,Aging Strategists
460378,4500000.0,Jelle Bataille,25.0,Defender,2735,1,3,4,1,Royal Antwerp Football Club,BE1,https://img.a.transfermarkt.technology/portrait/header/460378-1705416348.jpg?lm=1,Def_2,In there Prime
460651,4500000.0,Antoine Makoumbou,25.0,Midfield,3003,1,0,5,1,Cagliari Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/460651-1730186433.jpg?lm=1,Mid_2,Aging Strategists
460688,362500.0,Emre Gedik,25.0,Defender,162,0,0,0,0,Kasımpaşa Spor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/460688-1692187640.png?lm=1,Def_1,Young Defenders
460800,525000.0,Ilian Iliev,24.0,Midfield,1067,0,0,1,0,Ae Kifisias,GR1,https://img.a.transfermarkt.technology/portrait/header/460800-1614584584.png?lm=1,Mid_0,Midfield Apprentices
460845,350000.0,Siemen Voet,24.0,Defender,1243,0,1,2,0,Fortuna Sittardia Combinatie,NL1,https://img.a.transfermarkt.technology/portrait/header/460845-1595420502.jpg?lm=1,Def_1,Young Defenders
460939,24333333.33333333,Tijjani Reijnders,25.0,Midfield,3871,4,4,9,0,Associazione Calcio Milan,IT1,https://img.a.transfermarkt.technology/portrait/header/460939-1676466080.jpg?lm=1,Mid_1,Reliable Engines
461019,3166666.6666666665,Samuele Birindelli,24.0,Defender,2016,0,2,7,0,Associazione Calcio Monza,IT1,https://img.a.transfermarkt.technology/portrait/header/461019-1613547152.jpg?lm=1,Def_2,In there Prime
461485,775000.0,Filip Djukic,24.0,Goalkeeper,1530,0,0,1,0,Hvidovre If,DK1,https://img.a.transfermarkt.technology/portrait/header/461485-1571929305.jpg?lm=1,,
461496,30000000.0,Morten Hjulmand,25.0,Midfield,3006,3,2,12,0,Sporting Clube De Portugal,PO1,https://img.a.transfermarkt.technology/portrait/header/461496-1725633200.jpg?lm=1,Mid_1,Reliable Engines
461512,4666666.666666667,Oleg Reabciuk,26.0,Defender,1261,0,1,3,1,Fk Spartak Moskva,RU1,https://img.a.transfermarkt.technology/portrait/header/461512-1692623528.png?lm=1,Def_1,Young Defenders
461617,22666666.666666668,Rodrigo Riquelme,24.0,Attack,1990,4,6,1,0,Club Atlético De Madrid S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/461617-1701212385.jpg?lm=1,Att_0,Breakthrough Ballers
461629,1500000.0,Gustavo Assunção,24.0,Midfield,618,0,0,5,0,Futebol Clube De Famalicão,PO1,https://img.a.transfermarkt.technology/portrait/header/461629-1591609013.jpg?lm=1,Mid_0,Midfield Apprentices
461654,300000.0,Taras Dmytruk,24.0,Defender,1805,0,3,6,0,Fc Minaj,UKR1,https://img.a.transfermarkt.technology/portrait/header/461654-1611776134.png?lm=1,Def_2,In there Prime
461670,225000.0,Bogdan Biloshevskyi,24.0,Midfield,548,0,0,0,0,Fc Oleksandriya,UKR1,https://img.a.transfermarkt.technology/portrait/header/461670-1723629587.png?lm=1,Mid_0,Midfield Apprentices
461701,6166666.666666667,Nair Tiknizyan,25.0,Midfield,1948,9,6,5,0,"Футбольный Клуб ""Локомотив"" Москва",RU1,https://img.a.transfermarkt.technology/portrait/header/461701-1721715754.png?lm=1,Mid_1,Reliable Engines
461717,325000.0,Vedad Radonja,22.0,Defender,180,0,0,0,0,Athlitiki Enosi Konstantinoupoleos,GR1,https://img.a.transfermarkt.technology/portrait/header/461717-1728394241.png?lm=1,Def_1,Young Defenders
461833,8000000.0,Caleb Okoli,22.0,Defender,3215,0,1,9,0,Frosinone Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/461833-1652094910.jpg?lm=1,Def_2,In there Prime
461883,16000000.0,Calvin Bassey,24.0,Defender,2563,1,0,6,0,Fulham Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/461883-1662989506.jpg?lm=1,Def_2,In there Prime
461903,1300000.0,João Silva,25.0,Defender,2562,0,0,4,0,Koninklijke Voetbalclub Kortrijk,BE1,https://img.a.transfermarkt.technology/portrait/header/461903-1646599517.png?lm=1,Def_0,Defensive Regulars
461936,500000.0,Frederico Duarte,25.0,Attack,1866,4,3,4,0,Panetolikos Agrinio,GR1,https://img.a.transfermarkt.technology/portrait/header/461936-1712676094.jpg?lm=1,Att_0,Breakthrough Ballers
461937,900000.0,Nuno Moreira,24.0,Attack,1033,2,2,2,0,Fc Vizela,PO1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Att_1,Promising Prospects
461939,600000.0,Tomás Silva,24.0,Defender,2805,0,2,1,1,Fc Vizela,PO1,https://img.a.transfermarkt.technology/portrait/header/461939-1571745944.jpg?lm=1,Def_2,In there Prime
461943,6500000.0,Daniel Bragança,25.0,Midfield,1660,4,3,3,0,Sporting Clube De Portugal,PO1,https://img.a.transfermarkt.technology/portrait/header/461943-1602774752.jpg?lm=1,Mid_1,Reliable Engines
461948,100000.0,Oğuzhan Akgün,22.0,Attack,1,0,0,0,0,Beşiktaş Jimnastik Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/461948-1667035955.png?lm=1,Att_1,Promising Prospects
461951,2025000.0,Kartal Yılmaz,23.0,Midfield,2409,0,2,8,0,Kayserispor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/461951-1696077083.png?lm=1,Mid_0,Midfield Apprentices
462086,1000000.0,Elayis Tavsan,22.0,Attack,474,3,3,3,0,Nijmegen Eendracht Combinatie,NL1,https://img.a.transfermarkt.technology/portrait/header/462086-1704798303.jpg?lm=1,Att_1,Promising Prospects
462141,350000.0,Georgios Kornezos,26.0,Defender,857,0,0,2,0,Pas Lamia 1964,GR1,https://img.a.transfermarkt.technology/portrait/header/462141-1694128019.jpg?lm=1,Def_1,Young Defenders
462250,33333333.33333333,João Félix,24.0,Attack,2143,10,6,5,0,Futbol Club Barcelona,ES1,https://img.a.transfermarkt.technology/portrait/header/462250-1668165358.jpg?lm=1,Att_2,Elite Finishers
462252,250000.0,Diogo Pinto,24.0,Midfield,135,1,0,0,0,Casa Pia Atlético Clube,PO1,https://img.a.transfermarkt.technology/portrait/header/462252-1723992438.jpg?lm=1,Mid_0,Midfield Apprentices
462285,550000.0,Fabian De Keijzer,24.0,Goalkeeper,90,0,0,0,0,Heracles Almelo,NL1,https://img.a.transfermarkt.technology/portrait/header/462285-1629450783.jpg?lm=1,,
462738,400000.0,Naoufel Khacef,26.0,Defender,270,0,0,1,0,Gaziantep Futbol Kulübü A.Ş.,TR1,https://img.a.transfermarkt.technology/portrait/header/462738-1689845413.jpg?lm=1,Def_1,Young Defenders
462772,3500000.0,Tayyip Talha Sanuç,24.0,Defender,586,0,0,2,0,Beşiktaş Jimnastik Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/462772-1666279231.png?lm=1,Def_1,Young Defenders
462819,450000.0,Muamer Brajanac,23.0,Attack,135,2,0,0,0,Hobro Ik,DK1,https://img.a.transfermarkt.technology/portrait/header/462819-1689697469.png?lm=1,Att_1,Promising Prospects
462823,12000000.0,Gustav Isaksen,22.0,Attack,226,0,0,0,0,Fodbold Club Midtjylland,DK1,https://img.a.transfermarkt.technology/portrait/header/462823-1695026324.jpg?lm=1,Att_1,Promising Prospects
462833,400000.0,Mads Larsen,22.0,Midfield,90,0,0,0,0,Esbjerg Fb,DK1,https://img.a.transfermarkt.technology/portrait/header/462833-1664283838.png?lm=1,Mid_0,Midfield Apprentices
462837,1350000.0,Nikolas Dyhr,23.0,Defender,719,0,1,1,0,Fodbold Club Midtjylland,DK1,https://img.a.transfermarkt.technology/portrait/header/462837-1735102187.png?lm=1,Def_1,Young Defenders
462838,2750000.0,Oliver Villadsen,22.0,Defender,2233,2,1,3,0,Fodbold Club Nordsjælland,DK1,https://img.a.transfermarkt.technology/portrait/header/462838-1583756107.jpg?lm=1,Def_2,In there Prime
462977,7000000.0,Benjamín Garré,23.0,Attack,1671,9,3,3,0,Pfk Krylya Sovetov Samara,RU1,https://img.a.transfermarkt.technology/portrait/header/462977-1722144651.png?lm=1,Att_0,Breakthrough Ballers
463600,21666666.666666668,Lucas Chevalier,22.0,Goalkeeper,3180,0,0,1,0,Lille Olympique Sporting Club,FR1,https://img.a.transfermarkt.technology/portrait/header/463600-1708342501.jpg?lm=1,,
463601,650000.0,Guillaume Dietsch,23.0,Goalkeeper,72,0,0,0,0,Fc Metz,FR1,https://img.a.transfermarkt.technology/portrait/header/463601-1697462678.png?lm=1,,
463603,32333333.33333333,Benoît Badiashile,23.0,Defender,1666,1,1,1,0,Chelsea Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/463603-1714721596.jpg?lm=1,Def_3,Defensive Titans
463605,16000000.0,Bafodé Diakité,23.0,Defender,1736,5,2,5,0,Lille Olympique Sporting Club,FR1,https://img.a.transfermarkt.technology/portrait/header/463605-1666691072.jpg?lm=1,Def_2,In there Prime
463610,1750000.0,Loïc Mbe Soh,23.0,Defender,1335,1,1,2,0,Almere City Football Club,NL1,https://img.a.transfermarkt.technology/portrait/header/463610-1557735619.jpg?lm=1,Def_1,Young Defenders
463613,3333333.333333333,Yann Gboho,22.0,Attack,1391,0,3,0,0,Cercle Brugge Koninklijke Sportvereniging,BE1,https://img.a.transfermarkt.technology/portrait/header/463613-1672485001.jpg?lm=1,Att_1,Promising Prospects
463618,36666666.66666666,Khéphren Thuram,23.0,Midfield,2114,1,1,7,0,Olympique Gymnaste Club Nice Côte D'Azur,FR1,https://img.a.transfermarkt.technology/portrait/header/463618-1683889273.jpg?lm=1,Mid_1,Reliable Engines
463792,300000.0,Luca Gemello,23.0,Goalkeeper,300,0,0,0,0,Torino Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/463792-1625067521.jpg?lm=1,,
463845,600000.0,Oleksandr Demchenko,28.0,Midfield,2199,0,1,6,0,Fk Kolos Kovalivka,UKR1,https://img.a.transfermarkt.technology/portrait/header/463845-1723628179.png?lm=1,Mid_2,Aging Strategists
464067,475000.0,Lucas Lissens,22.0,Defender,123,0,0,1,0,Lyngby Boldklubben Af 1921,DK1,https://img.a.transfermarkt.technology/portrait/header/464067-1659621720.jpg?lm=1,Def_1,Young Defenders
464195,1233333.3333333333,Filip Stojilkovic,24.0,Attack,194,0,0,1,0,Sv Darmstadt 98,L1,https://img.a.transfermarkt.technology/portrait/header/464195-1720776176.jpg?lm=1,Att_1,Promising Prospects
464259,7750000.0,Aleksandr Sobolev,27.0,Attack,2327,9,8,9,0,Fk Spartak Moskva,RU1,https://img.a.transfermarkt.technology/portrait/header/464259-1725040929.png?lm=1,Att_0,Breakthrough Ballers
464528,1500000.0,Giannis Michailidis,24.0,Defender,1309,0,1,3,0,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,GR1,https://img.a.transfermarkt.technology/portrait/header/464528-1727967039.png?lm=1,Def_1,Young Defenders
464529,433333.3333333333,Apostolos Diamantis,24.0,Defender,491,0,0,1,0,Panserraikos Serres,GR1,https://img.a.transfermarkt.technology/portrait/header/464529-1689684586.jpeg?lm=1,Def_1,Young Defenders
464530,1200000.0,Theocharis Tsingaras,23.0,Midfield,1082,1,1,2,0,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,GR1,https://img.a.transfermarkt.technology/portrait/header/464530-1694781300.png?lm=1,Mid_0,Midfield Apprentices
464535,500000.0,Zisis Chatzistravos,24.0,Midfield,1135,2,4,3,0,Panserraikos Serres,GR1,https://img.a.transfermarkt.technology/portrait/header/464535-1730218082.jpg?lm=1,Mid_1,Reliable Engines
464597,375000.0,Tobias Anker,23.0,Defender,141,0,0,1,0,Aarhus Gymnastik Forening,DK1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Def_1,Young Defenders
464598,6000000.0,Casper Tengstedt,24.0,Attack,1116,4,6,4,0,Sport Lisboa E Benfica,PO1,https://img.a.transfermarkt.technology/portrait/header/464598-1730186838.jpg?lm=1,Att_0,Breakthrough Ballers
464599,2075000.0,Nicolas Madsen,24.0,Midfield,2114,12,0,4,0,Koninklijke Voetbal Club Westerlo,BE1,https://img.a.transfermarkt.technology/portrait/header/464599-1713449934.png?lm=1,Mid_1,Reliable Engines
464619,300000.0,Vladyslav Dmytrenko,24.0,Attack,880,4,0,2,0,Metalist 1925 Kharkiv,UKR1,https://img.a.transfermarkt.technology/portrait/header/464619-1570177984.png?lm=1,Att_1,Promising Prospects
464632,225000.0,Konstantinos Karagiannis,24.0,Defender,98,0,0,0,0,Volou Neos Podosferikos Syllogos,GR1,https://img.a.transfermarkt.technology/portrait/header/464632-1664892503.JPG?lm=1,Def_1,Young Defenders
464906,450000.0,Sava-Arangel Cestic,23.0,Defender,209,0,0,1,0,Heracles Almelo,NL1,https://img.a.transfermarkt.technology/portrait/header/464906-1667472188.jpg?lm=1,Def_1,Young Defenders
465326,287500.0,Richonell Margaret,23.0,Attack,822,4,1,2,0,Rooms Katholieke Combinatie Waalwijk,NL1,https://img.a.transfermarkt.technology/portrait/header/465326-1690903172.jpg?lm=1,Att_1,Promising Prospects
465408,2666666.6666666665,Nuraly Alip,24.0,Defender,2592,1,0,5,0,Ao Fk Zenit Sankt-Peterburg,RU1,https://img.a.transfermarkt.technology/portrait/header/465408-1721722858.png?lm=1,Def_2,In there Prime
465555,11800000.0,Djordje Petrovic,24.0,Goalkeeper,2736,0,0,4,0,Chelsea Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/465555-1732575132.png?lm=1,,
465606,1250000.0,Halil Dervişoğlu,24.0,Attack,433,2,1,1,0,Galatasaray Spor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/465606-1732532493.jpg?lm=1,Att_1,Promising Prospects
465715,1600000.0,Élie Youan,25.0,Attack,2786,8,9,2,0,Hibernian Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/465715-1594410372.jpg?lm=1,Att_0,Breakthrough Ballers
465717,3800000.0,Jayden Bogle,23.0,Defender,2946,3,1,9,0,Sheffield United,GB1,https://img.a.transfermarkt.technology/portrait/header/465717-1700738488.jpg?lm=1,Def_2,In there Prime
465830,22500000.0,Mattéo Guendouzi,24.0,Midfield,73,0,0,0,0,Olympique De Marseille,FR1,https://img.a.transfermarkt.technology/portrait/header/465830-1730125468.jpg?lm=1,Mid_0,Midfield Apprentices
465868,266666.6666666667,Nikolaos Gotzamanidis,23.0,Defender,944,0,0,3,0,Panserraikos Serres,GR1,https://img.a.transfermarkt.technology/portrait/header/465868-1728393964.png?lm=1,Def_1,Young Defenders
465955,15000000.0,Marcin Bulka,24.0,Goalkeeper,3060,0,0,2,0,Olympique Gymnaste Club Nice Côte D'Azur,FR1,https://img.a.transfermarkt.technology/portrait/header/465955-1739970628.jpg?lm=1,,
465967,5000000.0,Ander Guevara,26.0,Midfield,3134,1,1,7,0,Deportivo Alavés S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/465967-1705338008.jpg?lm=1,Mid_1,Reliable Engines
466452,800000.0,Ivan Milicevic,25.0,Defender,810,1,0,1,0,Ae Kifisias,GR1,https://img.a.transfermarkt.technology/portrait/header/466452-1616334860.jpg?lm=1,Def_1,Young Defenders
466602,750000.0,Karamoko Dembélé,20.0,Midfield,15,0,0,0,0,Stade Brestois 29,FR1,https://img.a.transfermarkt.technology/portrait/header/466602-1558281365.jpg?lm=1,Mid_0,Midfield Apprentices
466783,5000000.0,Arnau Tenas,23.0,Goalkeeper,528,0,1,0,0,Paris Saint-Germain Football Club,FR1,https://img.a.transfermarkt.technology/portrait/header/466783-1701444229.jpg?lm=1,,
466794,15666666.666666666,Eric García,22.0,Defender,56,0,0,1,0,Futbol Club Barcelona,ES1,https://img.a.transfermarkt.technology/portrait/header/466794-1693604801.jpg?lm=1,Def_1,Young Defenders
466797,50000.0,Sergi Rosanas,23.0,Defender,48,0,0,0,0,Sparta Rotterdam,NL1,https://img.a.transfermarkt.technology/portrait/header/466797-1620309728.jpg?lm=1,Def_1,Young Defenders
466801,2375000.0,Sergi Altimira,22.0,Midfield,796,1,0,1,0,Real Betis Balompié S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/466801-1676910380.png?lm=1,Mid_0,Midfield Apprentices
466805,11333333.333333334,Nico González,22.0,Midfield,1958,2,1,8,0,Futebol Clube Do Porto,PO1,https://img.a.transfermarkt.technology/portrait/header/466805-1743669968.jpg?lm=1,Mid_0,Midfield Apprentices
466807,2000000.0,Adrià Altimira,23.0,Defender,1345,0,0,4,0,Villarreal Club De Fútbol S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/466807-1704789678.jpg?lm=1,Def_1,Young Defenders
466810,27500000.0,Ansu Fati,20.0,Attack,47,0,0,0,0,Futbol Club Barcelona,ES1,https://img.a.transfermarkt.technology/portrait/header/466810-1721828228.jpg?lm=1,Att_1,Promising Prospects
466812,233333.3333333333,Nils Mortimer,23.0,Attack,27,0,0,1,0,Viborg Fodsports Forening,DK1,https://img.a.transfermarkt.technology/portrait/header/466812-1620309536.jpg?lm=1,Att_1,Promising Prospects
467243,1100000.0,Viktor Korniyenko,25.0,Defender,1509,1,2,3,0,Vorskla Poltava,UKR1,https://img.a.transfermarkt.technology/portrait/header/467243-1690179509.png?lm=1,Def_2,In there Prime
467250,5000000.0,Yukhym Konoplya,24.0,Defender,2230,2,2,8,0,Fc Shakhtar Donetsk,UKR1,https://img.a.transfermarkt.technology/portrait/header/467250-1723486422.png?lm=1,Def_2,In there Prime
467434,8000000.0,Rocco Reitz,22.0,Midfield,2359,6,3,2,0,Borussia Verein Für Leibesübungen 1900 Mönchengladbach,L1,https://img.a.transfermarkt.technology/portrait/header/467434-1662966138.jpg?lm=1,Mid_1,Reliable Engines
467437,14250000.0,Malik Tillman,22.0,Midfield,2232,9,15,4,0,Eindhovense Voetbalvereniging Philips Sport Vereniging,NL1,https://img.a.transfermarkt.technology/portrait/header/467437-1726846425.jpg?lm=1,Mid_3,Creative Maestros
467540,325000.0,James Brown,26.0,Defender,747,0,0,1,0,Saint Johnstone Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/467540-1621260852.jpg?lm=1,Def_1,Young Defenders
467563,15000000.0,Armel Bella-Kotchap,22.0,Defender,247,0,0,0,0,Eindhovense Voetbalvereniging Philips Sport Vereniging,NL1,https://img.a.transfermarkt.technology/portrait/header/467563-1663251475.jpg?lm=1,Def_1,Young Defenders
467616,650000.0,Luke Le Roux,24.0,Midfield,869,1,0,3,0,Fc Volendam,NL1,https://img.a.transfermarkt.technology/portrait/header/467616-1697908313.jpg?lm=1,Mid_0,Midfield Apprentices
467623,13000000.0,Lyle Foster,23.0,Attack,1966,5,3,0,1,Burnley Fc,GB1,https://img.a.transfermarkt.technology/portrait/header/467623-1663264611.jpg?lm=1,Att_0,Breakthrough Ballers
467632,3666666.6666666665,Cristian Cásseres Jr.,24.0,Midfield,2526,1,3,2,0,Toulouse Football Club,FR1,https://img.a.transfermarkt.technology/portrait/header/467632-1646141354.JPG?lm=1,Mid_1,Reliable Engines
467720,25666666.666666668,Youssoufa Moukoko,19.0,Attack,758,6,0,1,0,Borussia Dortmund,L1,https://img.a.transfermarkt.technology/portrait/header/467720-1739972793.jpg?lm=1,Att_1,Promising Prospects
467992,21000000.0,Samuele Ricci,22.0,Midfield,2479,1,4,8,0,Torino Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/467992-1730125512.jpg?lm=1,Mid_1,Reliable Engines
