player_name,transfer_fee,market_value_in_eur,days_since_last_transfer,num_transfers
Stefan Schwab,600000.0,320454.54545454547,585.9,11
Stefan Velkov,0.0,264285.71428571426,547.8333333333334,7
Stefano Denswil,7200000.0,2586363.6363636362,767.0,11
Stefano Gori,4300000.0,965000.0,286.92857142857144,15
Stefano Sabelli,1400000.0,1190000.0,403.77777777777777,10
Stefano Sensi,30250000.0,7342857.142857143,340.0769230769231,14
Stefano Sturaro,27100000.0,4430000.0,325.14285714285717,15
Stefano Turati,65000.0,2725000.0,265.54545454545456,12
Stefanos Aliferopoulos,0.0,0.0,399.0,3
Stefanos Kapino,4850000.0,1131818.1818181819,474.9,11
Stefanos Katsikas,0.0,66666.66666666667,1020.5,3
Stefanos Tzimas,0.0,900000.0,365.0,4
Steffen Tigges,1500000.0,278571.4285714286,669.6666666666666,7
Stefán Teitur Thórdarson,830000.0,468750.0,1123.6666666666667,4
Stelios Andreou,200000.0,300000.0,303.0,2
Stelios Kitsiou,300000.0,747222.2222222222,568.875,9
Stelios Vallindras,0.0,16666.666666666668,927.0,3
Stepan Melnikov,90000.0,175000.0,501.75,5
Stepan Oganesyan,500000.0,391666.6666666667,318.6,6
Stephan El Shaarawy,49300000.0,11690909.090909092,444.3,11
Stephane Omeonga,1200000.0,830769.2307692308,352.4166666666667,13
Stephen Acquah,0.0,0.0,240.0,2
Stephen Duke-Mckenna,0.0,75000.0,194.30769230769232,14
Stephen Eustaquio,10710000.0,1717647.0588235294,296.75,17
Stephen Kelly,0.0,250000.0,209.88888888888889,10
Stephen Kingsley,3300000.0,543750.0,483.57142857142856,8
Stephen O'Donnell,0.0,191666.66666666666,958.4,6
Stephen Odey,4572000.0,1500000.0,288.5,7
Stephen Welsh,0.0,225000.0,473.7142857142857,8
Stephy Mavididi,15300000.0,1092857.142857143,339.46153846153845,14
Stevan Jovetic,58000000.0,7146666.666666667,547.9285714285714,15
Steve Mandanda,5500000.0,3195000.0,893.3333333333334,10
Steve Mounié,18000000.0,2343750.0,679.0,8
Steve Mvoué,1000000.0,150000.0,434.3333333333333,4
Steve Ngoura,2300000.0,225000.0,428.6666666666667,4
Steve Seddon,0.0,132352.9411764706,228.375,17
Steven Alzate,110000.0,2100000.0,315.55555555555554,10
Steven Baseya,0.0,25000.0,365.0,2
Steven Benda,870000.0,100000.0,371.2,11
Steven Berghuis,19000000.0,2496153.846153846,427.4166666666667,13
Steven Bergwijn,61370000.0,6675000.0,888.0,8
Steven Bradley,0.0,153125.0,261.0,8
Steven Davis,10700000.0,3280000.0,794.1111111111111,10
Steven Havales,0.0,30000.0,228.25,5
Steven Nzonzi,39630000.0,6623529.411764706,502.25,17
Steven Skrzybski,3200000.0,1175000.0,1096.2857142857142,8
Steven Vitória,0.0,458823.5294117647,447.875,17
Steven Zuber,12100000.0,3193181.8181818184,584.4,11
Stevie May,2550000.0,306818.1818181818,444.3,11
Stevie Warnock,0.0,25000.0,219.2,6
Stije Resink,700000.0,256250.0,750.6666666666666,4
Stijn Bultman,0.0,0.0,1826.0,3
Stijn Keller,0.0,0.0,730.5,5
Stijn Spierings,1000000.0,1788461.5384615385,339.6666666666667,13
Stijn Van Gassel,0.0,318750.0,1339.3333333333333,4
Stipe Perica,7850000.0,1063157.894736842,247.0,19
Stipe Radic,790000.0,365000.0,529.1111111111111,10
Stiven Mendoza,2600000.0,682500.0,269.42105263157896,20
Stiven Shpendi,0.0,680000.0,547.75,5
Stole Dimitrievski,1500000.0,716666.6666666666,464.90909090909093,12
Strahinja Erakovic,8000000.0,1608333.3333333333,515.6,6
Strahinja Pavlović,35000000.0,6071428.571428572,227.07692307692307,14
Stredair Appuah,0.0,75000.0,730.0,2
Stuart Findlay,273000.0,178125.0,310.3333333333333,16
Stéphane Bahoken,0.0,1387500.0,637.0,8
Stéphane Sparagna,0.0,395454.54545454547,421.9,11
Stéphano Carrillo,2500000.0,333333.3333333333,382.5,3
Suat Serdar,23500000.0,3450000.0,730.5,9
Suf Podgoreanu,1234000.0,321428.5714285714,293.8333333333333,7
Suphanat Mueanta,0.0,500000.0,1318.5,3
Suso,23060000.0,8760000.0,408.1111111111111,10
Sven Botman,45000000.0,4112500.0,678.2857142857143,8
Sven Bouland,0.0,0.0,773.0,2
Sven Jansen,0.0,0.0,365.5,3
Sven Karic,350000.0,275000.0,926.3333333333334,4
Sven Kums,19300000.0,2216666.6666666665,343.7647058823529,18
Sven Köhler,750000.0,175000.0,474.9,11
Sven Michel,3825000.0,230769.23076923078,639.5833333333334,13
Sven Mijnans,2500000.0,200000.0,692.75,5
Sven Nieuwpoort,0.0,111538.46153846153,457.25,13
Sven Sonnenberg,200000.0,133333.33333333334,730.8,6
Sven Sprangler,0.0,110416.66666666667,570.0909090909091,12
Sven Ulreich,3500000.0,838888.8888888889,1232.75,9
Sven Van Beek,120000.0,443750.0,993.5714285714286,8
Sverrir Ingi Ingason,14880000.0,1931250.0,758.4285714285714,8
Svetoslav Kovachev,500000.0,595833.3333333334,265.6363636363636,12
Syb Van Ottele,0.0,158333.33333333334,879.0,6
Sydie Peck,0.0,0.0,188.66666666666666,4
Sydney Van Hooijdonk,735000.0,2444444.4444444445,343.625,9
Sylian Mokono,0.0,66666.66666666667,880.4,6
Sylla Sow,0.0,204545.45454545456,623.4,11
Sylvester Jasper,0.0,175000.0,446.3333333333333,10
Symeon Papadopoulos,0.0,33333.333333333336,567.0,3
Szymon Żurkowski,7880000.0,3084615.3846153845,395.5833333333333,13
Sávio,0.0,36538.46153846154,173.66666666666666,13
Séamus Coleman,70000.0,531250.0,476.6666666666667,4
Sébastien Bruzzese,250000.0,300000.0,597.7272727272727,12
Sébastien Haller,116250000.0,8041176.470588235,456.5,17
Sékou Koïta,0.0,925000.0,414.0,8
Sékou Mara,23500000.0,1285714.2857142857,617.3333333333334,7
Sérgio Oliveira,4000000.0,2988636.3636363638,348.23809523809524,22
Sören Ahlers,0.0,12500.0,523.6,6
Søren Tengstedt,340000.0,228571.42857142858,765.5,7
Süleyman Özdamar,0.0,113235.29411764706,240.6875,17
Tadeo Allende,4782000.0,1505000.0,266.5,5
Taha Altıkardeş,1310000.0,233333.33333333334,365.8,6
Taha Osman Özmert,0.0,0.0,477.0,2
Taha Tepe,307000.0,77272.72727272728,269.4,11
Taha Tosun,0.0,0.0,480.5,3
Taha Şahin,28000.0,62500.0,514.2857142857143,8
Tahith Chong,6450000.0,3091666.6666666665,300.0,12
Taichi Fukui,2000000.0,739285.7142857143,294.8333333333333,7
Taison,21540000.0,3666666.6666666665,1244.4,6
Taiwo Awoniyi,30150000.0,3105882.3529411764,156.0,17
Tajon Buchanan,13730000.0,3388888.888888889,502.125,9
Takahiro Akimoto,750000.0,450000.0,602.6,6
Takefusa Kubo,6500000.0,8886666.666666666,301.2142857142857,15
Takehiro Tomiyasu,26400000.0,7337500.0,679.3333333333334,4
Takuma Asano,5000000.0,1855555.5555555555,521.625,9
Takuma Ominami,0.0,660000.0,859.25,5
Takumi Minamino,24300000.0,7958333.333333333,687.4,6
Talha Sarıarslan,0.0,25000.0,696.0,2
Talha Şeker,0.0,0.0,366.0,2
Talisca,31950000.0,13766666.666666666,551.125,9
Talles Brener,0.0,100000.0,260.7142857142857,8
Talles Costa,1000000.0,1000000.0,1070.0,2
Talocha,0.0,204166.66666666666,664.0909090909091,12
Talys,0.0,244444.44444444444,291.25,9
Tamble,0.0,28125.0,548.2857142857143,8
Tamerlan Musaev,300000.0,152272.72727272726,305.2,11
Tammer Bany,135000.0,18750.0,558.6666666666666,4
Tammy Abraham,41000000.0,11583333.333333334,398.3636363636364,12
Tamás Nikitscher,1000000.0,102272.72727272728,436.0,11
Tanguy Coulibaly,0.0,1125000.0,660.6666666666666,4
Tanguy Ndombélé,70000000.0,21076923.076923076,304.6666666666667,13
Tanguy Nianzou,16000000.0,4000000.0,468.25,5
Tanner Tessmann,9640000.0,1366666.6666666667,595.8,6
Taras Dmytruk,0.0,21428.571428571428,307.6666666666667,7
Taras Galas,0.0,0.0,543.0,3
Taras Lyakh,0.0,0.0,264.0,4
Taras Moroz,0.0,41666.666666666664,1455.0,3
Taras Mykhavko,0.0,37500.0,183.0,4
Taras Sakiv,0.0,177777.77777777778,387.25,9
Taras Stepanenko,0.0,775000.0,2263.3333333333335,4
Tarek Buchmann,0.0,0.0,487.0,4
Tarik Muharemovic,0.0,125000.0,626.1428571428571,8
Tarik Tissoudali,750000.0,370833.3333333333,318.45454545454544,12
Tariq Lamptey,1200000.0,0.0,472.0,3
Tarık Tuğyan,0.0,0.0,332.0,3
Tarık Çetin,0.0,37500.0,296.8,6
Tashan Oakley-Boothe,0.0,264285.71428571426,461.6666666666667,7
Taty Castellanos,15575000.0,4347500.0,265.77777777777777,10
Taulant Seferi,2000000.0,683333.3333333334,272.05882352941177,18
Tawanda Chirewa,0.0,0.0,222.0,3
Tawanda Maswanhise,0.0,0.0,1144.0,2
Taxiarchis Fountas,364000.0,1164705.8823529412,300.5,17
Tayfun Aydoğan,0.0,160416.66666666666,400.6363636363636,12
Tayfur Bingöl,1400000.0,553571.4285714285,305.35,21
Taylan Antalyalı,500000.0,1046666.6666666666,409.92857142857144,15
Taylan Aydın,0.0,0.0,,1
Taylan Harris,0.0,0.0,215.0,2
Taylor Booth,2000000.0,621428.5714285715,431.8333333333333,7
Taylor Harwood-Bellis,23000000.0,8185714.285714285,168.6153846153846,14
Taylor Steven,0.0,9090.90909090909,165.4,11
Tayo Adaramola,0.0,333333.3333333333,292.0,6
Tayyip Talha Sanuç,1745000.0,600000.0,656.5,5
Taşkın İlter,0.0,53125.0,444.7142857142857,8
Tchamba,0.0,243750.0,328.42857142857144,8
Ted Curd,0.0,75000.0,286.0,6
Teddy Alloh,0.0,150000.0,437.3333333333333,7
Teddy Boulhendi,0.0,0.0,731.0,2
Teddy Jenks,0.0,222222.22222222222,270.125,9
Teddy Sharman-Lowe,0.0,166666.66666666666,216.125,9
Teddy Teuma,5400000.0,1110000.0,1097.25,5
Teden Mengi,0.0,1062500.0,269.57142857142856,8
Tedi Cara,275000.0,108333.33333333333,1554.5,3
Teenage Hadebe,1500000.0,650000.0,652.1428571428571,8
Telasco Segovia,0.0,370000.0,341.0,5
Telmo Arcanjo,492000.0,142857.14285714287,608.6666666666666,7
Temirkan Sundukov,0.0,91666.66666666667,294.6,6
Temple Ojinnaka,0.0,0.0,1095.0,2
Teo Quintero,0.0,150000.0,511.4,6
Terem Moffi,31850000.0,7303125.0,308.57142857142856,8
Terence Kongolo,39400000.0,4750000.0,395.85714285714283,15
Tete Morente,500000.0,510000.0,405.8888888888889,10
Tete Yengi,0.0,210000.0,202.88888888888889,10
Tetê,24750000.0,16250000.0,342.42857142857144,8
Teun Gijselhart,0.0,0.0,730.5,5
Teun Koopmeiners,68700000.0,11141666.666666666,815.2,6
Thabo Cele,0.0,171875.0,367.14285714285717,8
Thalisson,280000.0,135416.66666666666,183.45454545454547,12
Theis Eskildsen,0.0,0.0,1096.0,2
Theo Bair,2023000.0,350000.0,378.57142857142856,8
Theo Corbeanu,1500000.0,1023076.9230769231,167.5,13
Theo Hernández,46800000.0,6909090.909090909,438.8,11
Theo Laursen,0.0,0.0,731.0,2
Theo Sander,1080000.0,250000.0,541.5,3
Theocharis Tsingaras,0.0,700000.0,1034.0,6
Theodoros Agorastos,0.0,0.0,214.75,5
Theodoros Antonopoulos,0.0,16666.666666666668,438.4,6
Theodoros Fanourakis,0.0,0.0,1127.0,2
Theodosis Macheras,0.0,342857.14285714284,333.6666666666667,7
Theofanis Bakoulas,0.0,125000.0,365.0,4
Theofanis Tzandaris,0.0,310000.0,313.07142857142856,15
Theofilos Kakadiaris,0.0,0.0,,1
Thiago Alcántara,47000000.0,12157142.857142856,1097.0,7
Thiago Almada,34000000.0,19800000.0,639.0,5
Thiago Cunha,0.0,0.0,334.3333333333333,4
Thiago Dombroski,0.0,125000.0,255.2,6
Thiago Helguera,4030000.0,500000.0,433.0,2
Thiago Nuss,0.0,266666.6666666667,296.5,9
Thiago Silva,60000000.0,3031818.1818181816,578.7,22
Thiago Vecino,1110000.0,730555.5555555555,296.875,9
Thibau Loeman,0.0,0.0,,1
Thibaud Verlinden,40000.0,308333.3333333333,451.45454545454544,12
Thibault De Smet,700000.0,263888.8888888889,456.375,9
Thibault Vlietinck,0.0,320000.0,741.0,5
Thibaut Courtois,43950000.0,14007142.857142856,676.1666666666666,7
Thibo Baeten,400000.0,430000.0,244.0,10
Thibo Somers,0.0,0.0,792.0,3
Thierno Barry,17000000.0,1325000.0,382.3333333333333,4
Thierry Ambrose,2900000.0,1218181.8181818181,369.7,11
Thierry Correia,12000000.0,133333.33333333334,523.8,6
Thierry Lutonda,0.0,150000.0,456.625,9
Thierry Small,4300000.0,666666.6666666666,163.75,9
Thievy Bifouma,3350000.0,1614583.3333333333,230.2173913043478,24
Thijmen Blokzijl,0.0,0.0,685.25,5
Thijmen Nijhuis,0.0,147222.22222222222,686.875,9
Thijs Dallinga,17600000.0,2403125.0,629.2857142857143,8
Thijs Oosting,2000000.0,290000.0,527.7777777777778,10
Thilo Kehrer,60000000.0,6295454.545454546,657.5,11
Thom Haye,750000.0,746875.0,443.26666666666665,16
Thom Van Bergen,0.0,0.0,426.6666666666667,4
Thomas Beelen,2700000.0,333333.3333333333,513.0,6
Thomas Bruns,0.0,681818.1818181818,478.1,11
Thomas Buitink,0.0,438888.8888888889,639.75,9
Thomas Claes,0.0,200000.0,730.5,3
Thomas Delaine,600000.0,480000.0,1095.75,5
Thomas Delaney,28000000.0,4260000.0,692.1111111111111,10
Thomas Didillon-Hödl,3500000.0,1092307.6923076923,456.5833333333333,13
Thomas Dähne,0.0,133333.33333333334,590.875,9
Thomas Foket,3500000.0,2110000.0,1104.0,5
Thomas Galdames,650000.0,966666.6666666666,1295.0,3
Thomas Gundelund,0.0,0.0,181.0,2
Thomas Henry,11230000.0,1622222.2222222222,502.125,9
Thomas Himeur,0.0,12500.0,730.6666666666666,4
Thomas Isherwood,0.0,171428.57142857142,578.1666666666666,7
Thomas Jørgensen,600000.0,400000.0,195.25,5
Thomas Kaminski,5600000.0,1345454.5454545454,551.1,11
Thomas Kastanaras,0.0,220833.33333333334,949.6,6
Thomas Keller,0.0,106250.0,608.6666666666666,4
Thomas Kristensen,5000000.0,160000.0,563.25,5
Thomas Lam,0.0,718181.8181818182,659.8,11
Thomas Lemar,76000000.0,13250000.0,730.5,5
Thomas Luciano,0.0,83333.33333333333,282.2,6
Thomas Lutte,0.0,50000.0,548.0,3
Thomas Meunier,6200000.0,5042857.142857143,1098.8333333333333,7
Thomas Mikkelsen,0.0,70833.33333333333,630.9090909090909,12
Thomas Murg,2900000.0,427777.77777777775,557.375,9
Thomas Müller,0.0,1125000.0,1832.4,6
Thomas Ouwejan,2000000.0,1172727.2727272727,625.4,11
Thomas Partey,50000000.0,6928571.428571428,503.0,7
Thomas Poll,100000.0,135000.0,324.6666666666667,10
Thomas Reinders,0.0,0.0,609.0,4
Thomas Robinet,0.0,344444.44444444444,457.625,9
Thomas Strakosha,75000.0,1334375.0,783.7142857142857,8
Thomas Van Den Belt,850000.0,333333.3333333333,803.4,6
Thomas Van Den Keybus,0.0,388888.8888888889,457.0,9
Thomas Vrakas,0.0,0.0,1095.0,2
Thorgan Hazard,38000000.0,7846153.846153846,492.5833333333333,13
Thuram,0.0,238461.53846153847,182.6,26
Théo Barbet,0.0,240000.0,282.5,5
Théo Bongonda,20440000.0,3009090.909090909,384.4,11
Théo Borne,0.0,33333.333333333336,365.0,3
Théo Chennahi,0.0,0.0,365.0,3
Théo De Percin,0.0,0.0,990.0,2
Théo Defourny,0.0,192307.6923076923,395.75,13
Théo Fonseca,0.0,160000.0,550.0,5
Théo Gécé,0.0,100000.0,438.4,6
Théo Hansen,0.0,0.0,371.6666666666667,4
Théo Le Bris,0.0,200000.0,1096.0,2
Théo Leoni,0.0,160000.0,1095.75,5
Théo Maréchal,0.0,0.0,547.5,3
Théo Ndicka Matam,0.0,85714.28571428571,491.3333333333333,7
Théo Ramousse,0.0,0.0,730.0,2
Théo Sainte-Luce,0.0,371428.5714285714,365.1666666666667,7
Théo Zidane,0.0,75000.0,734.0,4
Thérence Koudou,0.0,160000.0,417.0,5
Thórir Jóhann Helgason,0.0,385000.0,684.25,5
Tiago Araújo,1300000.0,204545.45454545456,370.7,11
Tiago Dantas,0.0,1738461.5384615385,334.75,13
Tiago Dias,0.0,107500.0,487.0,10
Tiago Djaló,10100000.0,4175000.0,547.75,9
Tiago Esgaio,500000.0,266666.6666666667,417.42857142857144,15
Tiago Gabriel,1250000.0,57142.857142857145,461.3333333333333,7
Tiago Galletto,0.0,400000.0,616.0,4
Tiago Gomes,0.0,0.0,456.75,5
Tiago Gouveia,0.0,506818.1818181818,474.7,11
Tiago Machado,0.0,33333.333333333336,511.2,6
Tiago Morais,3000000.0,822727.2727272727,401.7,11
Tiago Pereira Cardoso,0.0,100000.0,487.0,3
Tiago Santana,0.0,25000.0,124.84210526315789,20
Tiago Santos,6500000.0,437500.0,418.0,8
Tiago Silva,0.0,595454.5454545454,588.1,11
Tiago Sá,0.0,60000.0,639.0,5
Tiago Tomás,8000000.0,2375000.0,470.14285714285717,8
Tibe De Vlieger,0.0,0.0,549.0,2
Tidiam Gomis,1000000.0,1000000.0,474.0,3
Tidiane Diallo,0.0,0.0,548.0,3
Tidjany Touré,30000.0,195000.0,405.8888888888889,10
Tiemoué Bakayoko,48000000.0,15016666.666666666,343.57142857142856,15
Ties Oostra,0.0,0.0,487.0,4
Tigran Avanesyan,40000.0,218750.0,256.2857142857143,8
Tijjani Noslin,18900000.0,908333.3333333334,398.45454545454544,12
Tijjani Reijnders,20500000.0,1552500.0,489.0,10
Tijs Velthuis,300000.0,187500.0,574.1428571428571,8
Tika De Jonge,0.0,0.0,657.4,6
Tim Breithaupt,2500000.0,583333.3333333334,657.4,6
Tim Drexler,0.0,30000.0,704.75,5
Tim Geypens,0.0,0.0,548.0,3
Tim Handwerker,300000.0,511111.1111111111,776.125,9
Tim Iroegbunam,10700000.0,1500000.0,304.5,7
Tim Jabol-Folcarelli,1000000.0,383333.3333333333,483.4,6
Tim Kleindienst,17250000.0,1546153.8461538462,487.0,13
Tim Krul,230000.0,2576470.588235294,459.5,17
Tim Köhler,0.0,0.0,365.0,5
Tim Müller,0.0,0.0,730.5,3
Tim Oermann,0.0,233333.33333333334,803.2,6
Tim Ream,4800000.0,218750.0,472.2857142857143,8
Tim Receveur,0.0,135416.66666666666,476.72727272727275,12
Tim Schleinitz,0.0,0.0,548.0,3
Tim Siersleben,500000.0,431250.0,417.42857142857144,8
Tim Skarke,100000.0,785000.0,649.2222222222222,10
Tim Van De Loo,0.0,75000.0,487.0,4
Timipere Johnson Eboh,0.0,168750.0,204.28571428571428,8
Timo Becker,250000.0,438636.36363636365,876.6,11
Timo Horn,0.0,450000.0,1152.4285714285713,8
Timo Hübers,0.0,320833.3333333333,949.6,6
Timo Jansink,0.0,0.0,365.3333333333333,4
Timo Schlieck,0.0,240000.0,639.0,5
Timo Werner,96000000.0,14888888.888888888,1050.0,9
Timofey Kashintsev,80000.0,133333.33333333334,221.0,6
Timofey Margasov,250000.0,726923.0769230769,410.8333333333333,13
Timofey Martynov,30000.0,62500.0,382.0,4
Timofey Mitrov,0.0,25000.0,365.0,4
Timofey Shipunov,0.0,171875.0,250.85714285714286,8
Timon Vanhoutte,0.0,50000.0,1217.6666666666667,4
Timon Weiner,0.0,28125.0,678.1428571428571,8
Timon Wellenreuther,1000000.0,650000.0,505.6923076923077,14
Timothy Castagne,40400000.0,6571428.571428572,740.3333333333334,7
Timothy Chandler,1000000.0,385714.28571428574,791.3333333333334,7
Timothy Fosu-Mensah,2080000.0,2830000.0,730.5555555555555,10
Timothy Weah,21000000.0,3100000.0,405.77777777777777,10
Timothée Pembélé,1000000.0,2500000.0,417.2857142857143,8
Timur Ayupov,0.0,228571.42857142858,629.0,7
Timur Magomedov,0.0,75000.0,948.6666666666666,4
Timur Suleymanov,172000.0,625000.0,330.42857142857144,8
Tin Jedvaj,16500000.0,3183333.3333333335,365.2857142857143,15
Tino Anjorin,0.0,1616666.6666666667,237.8181818181818,12
Tino Kadewere,14000000.0,2750000.0,295.6363636363636,12
Tino Livramento,63400000.0,6250000.0,499.6666666666667,4
Tito Gasperini,0.0,0.0,365.0,2
Titos Koutentakis,0.0,16666.666666666668,365.2,6
Tjaronn Chery,5965000.0,1226470.5882352942,353.75,17
Tobe Leysen,550000.0,75000.0,990.3333333333334,4
Tobias Anker,400000.0,130000.0,508.75,5
Tobias Bach,275000.0,37500.0,549.6666666666666,4
Tobias Bech,1550000.0,383333.3333333333,913.0,3
Tobias Jakobsen,0.0,16666.666666666668,511.2,6
Tobias Kempe,750000.0,358333.3333333333,565.0,12
Tobias Klysner,0.0,320000.0,508.5,5
Tobias Lauritsen,450000.0,62500.0,730.5,8
Tobias Lykkebak,0.0,0.0,,1
Tobias Mölgaard,400000.0,150000.0,1095.6666666666667,4
Tobias Salquist,1270000.0,275000.0,493.5,11
Tobias Sippel,0.0,191666.66666666666,1241.8,6
Tobias Slotsager,1000000.0,666666.6666666666,474.0,3
Tobias Sommer,0.0,27777.777777777777,280.0,9
Tobias Storm,0.0,125000.0,730.0,2
Tobias Thomsen,0.0,107500.0,611.1111111111111,10
Toby Alderweireld,40000000.0,5520833.333333333,697.2727272727273,12
Toby Collyer,0.0,50000.0,487.0,4
Toby Sibbick,225000.0,268750.0,368.57142857142856,8
Tobías Medina,1100000.0,66666.66666666667,294.5,3
Tochi Chukwuani,200000.0,525000.0,730.6666666666666,4
Todd Cantwell,1710000.0,6607142.857142857,460.5,7
Tolga Ciğerci,5200000.0,1113333.3333333333,457.57142857142856,15
Tolga Kalender,0.0,41666.666666666664,311.125,9
Tolis Vellios,1500000.0,818750.0,341.2,16
Tolu Arokodare,7500000.0,1203571.4285714286,218.33333333333334,7
Tom Bischof,0.0,6250000.0,1217.6666666666667,4
Tom Bramel,0.0,0.0,730.0,2
Tom Cairney,4200000.0,875000.0,584.4,6
Tom Cannon,8800000.0,2250000.0,304.6,6
Tom Davies,0.0,1150000.0,636.5,8
Tom De Graaff,0.0,80000.0,822.0,5
Tom Heaton,8800000.0,961111.1111111111,365.29411764705884,18
Tom Hendriks,0.0,20000.0,639.25,5
Tom Hill,0.0,0.0,731.0,2
Tom Holmes,1150000.0,1877777.7777777778,365.125,9
Tom Hülsmann,0.0,91666.66666666667,584.2,6
Tom King,0.0,58333.333333333336,391.42857142857144,15
Tom Krauß,5000000.0,2946153.846153846,426.0833333333333,13
Tom Lacoux,0.0,660000.0,547.75,5
Tom Lawrence,6760000.0,888888.8888888889,430.11764705882354,18
Tom Lockyer,0.0,262500.0,1116.6666666666667,4
Tom Louchet,0.0,33333.333333333336,730.5,3
Tom Mcgill,0.0,85714.28571428571,185.30769230769232,14
Tom Negrel,0.0,0.0,490.0,4
Tom Parkes,0.0,64473.68421052631,294.6666666666667,19
Tom Poitoux,0.0,66666.66666666667,547.5,3
Tom Pouilly,0.0,0.0,1101.0,2
Tom Reyners,0.0,40000.0,640.5,5
Tom Ritchie,0.0,4166.666666666667,180.1818181818182,12
Tom Rothe,5000000.0,2300000.0,552.5,9
Tom Roufosse,0.0,0.0,731.0,2
Tom Saettel,0.0,50000.0,639.5,3
Tom Sparrow,0.0,13636.363636363636,401.8,11
Tom Trybull,300000.0,793750.0,389.6,16
Tom Van De Looi,450000.0,262500.0,521.8571428571429,8
Tom Van Weert,500000.0,600000.0,943.3333333333334,7
Tom Vandenberghe,250000.0,266666.6666666667,1717.0,3
Tom Wilson-Brown,0.0,0.0,476.6666666666667,4
Toma Bašić,10900000.0,1665000.0,683.8888888888889,10
Tomané,1450000.0,533823.5294117647,434.75,17
Tomas Cvancara,11000000.0,527272.7272727273,233.1,11
Tomas Hajek,900000.0,422222.22222222225,616.5,9
Tomas Koubek,10800000.0,1442857.142857143,852.3333333333334,7
Tomas Soucek,16200000.0,3650000.0,368.22222222222223,10
Tomas Suslov,1000000.0,1000000.0,400.6,6
Tomas Vaclik,8320000.0,1504166.6666666667,585.0,12
Tomasz Kedziora,1900000.0,2437500.0,732.2857142857143,8
Tomer Yosefi,300000.0,475000.0,436.6,6
Tommaso Augello,3580000.0,810714.2857142857,733.3333333333334,7
Tommaso Baldanzi,10000000.0,3900000.0,558.6666666666666,4
Tommaso Corazza,0.0,33333.333333333336,516.5,3
Tommaso De Nipoti,0.0,43750.0,730.3333333333334,4
Tommaso Del Lungo,55000.0,75000.0,715.0,2
Tommaso Ferrari,0.0,16666.666666666668,325.4,6
Tommaso Guercio,0.0,0.0,473.0,3
Tommaso Mancini,1700000.0,300000.0,344.3333333333333,4
Tommaso Martinelli,0.0,66666.66666666667,273.0,3
Tommaso Pittino,0.0,30000.0,450.25,5
Tommaso Pobega,0.0,4110714.285714286,337.0769230769231,14
Tommaso Ravaglioli,0.0,0.0,913.0,3
Tommaso Vannucchi,0.0,150000.0,,1
Tommi O'Reilly,0.0,133333.33333333334,359.0,6
Tommy Doyle,5000000.0,3916666.6666666665,232.45454545454547,12
Tommy Le Verge,0.0,0.0,746.0,2
Tommy Sharp,0.0,0.0,81.75,5
Tommy St. Jago,0.0,166666.66666666666,889.0,6
Tomoki Iwata,960000.0,910000.0,681.5,5
Tomás Araújo,0.0,1200000.0,365.0,8
